transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,is_valid,suspicious_amount,is_duplicate,invalid_sender_iban,invalid_receiver_iban,is_future
f5ba8cad-1d6d-47d6-a005-2fde4b1d4131,2025-11-13 07:19:00,14522.71,SEK,GB19LLPG40468311796253,SE8902JFSE30297297014159,Sweden,Borlänge,Sweden,Karlstad,outgoing,Loan repayment,True,False,False,True,False,True
54b9e816-f8fa-4ade-b2ad-53559452696e,2025-08-14 03:47:00,10477.88,SEK,SE8902SWFR35893590471977,GB35BJMZ86993949521802,Sweden,Sundsvall,Iceland,Ericaborough,incoming,Utility bill,True,False,False,False,True,True
55714f8b-818f-4a99-99c1-0b2f3666affb,2025-10-06 03:59:00,23639.23,SEK,GB36OMPE28817178021576,SE8902WIPC97174708255452,Sweden,Linköping,Sweden,Luleå,outgoing,,True,False,False,True,False,True
dfc7f8ee-b6bd-4c77-8557-eb5f8a0b58ff,2025-12-17 09:03:00,132.17,SEK,SE8902CTTQ01840451140837,GB73OYPO06316162747336,Sweden,Östersund,Sweden,Borlänge,outgoing,Mobile recharge,True,False,False,False,True,True
0f677ae7-442b-49c7-a788-e153f2589dee,2025-10-12 14:47:00,47953.14,SEK,SE8902YRET73295289384684,GB97DJMK79640827203301,Sweden,Örnsköldsvik,Macao,Lake Ashley,outgoing,Online purchase,True,False,False,False,True,True
a2d70466-20b5-4b53-9f60-0cb12c1a3fec,2026-03-22 03:09:00,3289.25,SEK,SE8902FIPA10724498284430,GB77EAYD25698342362951,Sweden,Växjö,Antarctica (the territory South of 60 deg S),Gonzalesmouth,incoming,Utility bill,True,False,False,False,True,True
2799fc7c-f511-4f62-8b4c-49f2370881c8,2025-07-28 23:18:00,29676.09,SEK,SE8902KECX77454952878335,GB23XZYU27368498673711,Sweden,Ängelholm,Tanzania,Markton,incoming,Reimbursement for travel,True,False,False,False,True,True
6f528cf9-35d9-4142-a0fd-3e070b392ff4,2025-12-10 12:50:00,45824.33,SEK,GB50RMZF00856113956274,SE8902YKYW41454254853013,Sweden,Piteå,Sweden,Ängelholm,outgoing,Reimbursement for travel,True,False,False,True,False,True
4bbe9d42-f53d-49c0-a7f2-190e98c02cbe,2025-07-08 01:31:00,28535.59,SEK,GB96COQT70501206242013,SE8902RNER71700945656875,Sweden,Piteå,Sweden,Skellefteå,outgoing,Payment for invoice #3132,True,False,False,True,False,True
caa6f80c-8e85-4f3a-b711-baca9b4b5c7d,2025-06-14 21:14:00,23132.33,USD,GB95LRVY68832143915705,SE8902UTCN43899863766689,Cocos (Keeling) Islands,Ortizburgh,Sweden,Östersund,outgoing,Subscription fee,True,False,False,True,False,True
8bebfccc-264a-4ce6-989b-24d6a4b278cc,2025-12-31 02:17:00,41802.1,SEK,GB94SJZR11480388505792,SE8902BGCF67757260981303,Sweden,Eskilstuna,Sweden,Uppsala,incoming,Tax refund,True,False,False,True,False,True
0a12186c-b0c5-4433-b657-b7db5890d15e,2025-09-25 20:39:00,16930.1,USD,GB56PKXS52331971541579,SE8902UJDY44233553689080,Sudan,Lake Erin,Sweden,Norrköping,outgoing,Gift to family member,True,False,False,True,False,True
94de0660-4bd2-490f-a7d2-0b161db44fcf,2026-03-11 12:02:00,38204.47,SEK,SE8902XYFL77134268003997,GB68TFRA05866845729157,Sweden,Malmö,Sweden,Eskilstuna,outgoing,Payment for invoice #6577,True,False,False,False,True,True
372aacb0-b419-4d58-9874-b157250a3a87,2025-06-04 19:32:00,21728.2,SEK,GB41XMEK11325997159442,SE8902SVRR14245541362131,Sweden,Sandviken,Sweden,Sandviken,outgoing,Tax refund,True,False,False,True,False,True
4e51003a-0df4-4923-9c6a-4ac55e67e6d3,2025-09-12 08:31:00,19943.78,SEK,SE8902GWVM62767929461194,GB17SUNH47062469397030,Sweden,Helsingborg,Ethiopia,Lake Tylerfort,outgoing,Reimbursement for travel,True,False,False,False,True,True
5f552601-d678-4eab-8c8b-f508af6023a9,2025-06-15 02:39:00,40722.87,USD,GB88UTDM75157501751978,SE8902OEDJ16645878939778,Philippines,Mayoberg,Sweden,Gävle,outgoing,Salary payment,True,False,False,True,False,True
86e9923f-a0f9-44ad-b1db-5d1bb119e34f,2025-06-04 19:08:00,31952.43,USD,GB54PSBB93123425491637,SE8902IRSN48363289687931,Sao Tome and Principe,Clarkmouth,Sweden,Malmö,incoming,Consulting fee,True,False,False,True,False,True
ac6e74e6-b017-464e-b63f-ccda89acbaf9,2025-06-04 20:44:00,195.86,SEK,GB77HYYF48213919932551,SE8902JDBK78801050964059,Sweden,Södertälje,Sweden,,incoming,Gift to family member,True,False,False,True,False,True
80bb35af-6bc4-4483-a800-95a269ae315f,2026-01-22 14:56:00,687.15,SEK,SE8902BHZA67238418870555,GB52ETIV16097298280418,Sweden,Trollhättan,Sweden,Piteå,incoming,Consulting fee,True,False,False,False,True,True
49f24783-d327-4dd4-8e23-45ca5275f4a9,2026-01-08 04:39:00,29297.64,SEK,GB91JJHF76578190757861,SE8902WDBD60546648364604,Sweden,Piteå,Sweden,Växjö,outgoing,Salary payment,True,False,False,True,False,True
99fd6e02-51ef-47da-a628-888aec8642da,2025-12-12 02:20:00,14947.23,SEK,SE8902YRRR37134570492392,GB96ARAC58135266797730,Sweden,Göteborg,Sweden,Motala,incoming,Subscription fee,True,False,False,False,True,True
2cdb9b5a-602b-4834-8a09-bcb1b1a80a0f,2025-07-13 15:29:00,12386.18,EUR,GB66KYTU39122239144387,SE8902QMCF81440052089706,Germany,Diepholz,Sweden,Alingsås,incoming,Utility bill,True,False,False,True,False,True
b68bfc6f-de13-4fda-8dcc-5debdbd018f2,2025-07-20 02:49:00,23235.8,SEK,SE8902XPGP64746722412276,GB48VGUH87979314848901,Sweden,Norrköping,Sweden,Borlänge,outgoing,Gift to family member,True,False,False,False,True,True
9de04c8a-4a48-4017-9a3a-55f1acfdb212,2025-08-24 02:11:00,38730.42,USD,GB74NEQN94652745139962,SE8902SXSR79368601524962,Lao People's Democratic Republic,New Sherylburgh,Sweden,Växjö,incoming,Consulting fee,True,False,False,True,False,True
0533ae3e-4461-4c33-8db4-4d799bbf2015,2026-02-03 10:59:00,27602.74,SEK,GB67FYKY44882347862586,SE8902RWEK30581396134761,Sweden,Norrköping,Sweden,Örebro,incoming,Payment for invoice #3346,True,False,False,True,False,True
7f17081d-3ae8-48ef-95e8-107c864d6c0e,2025-09-03 06:19:00,740.45,SEK,SE8902SAAS45009568739919,GB50HWUL08433594825084,Sweden,Piteå,Sweden,Eskilstuna,incoming,Freelance project payment,True,False,False,False,True,True
ced62b45-ba3f-4b85-a2b9-dc3379be1608,2026-02-16 11:20:00,45722.19,SEK,SE8902GPFA36799720094528,GB81GARJ12873739306575,Sweden,Lidingö,Sweden,Karlskrona,outgoing,Insurance payout,True,False,False,False,True,True
b9a96f57-70de-4444-a9c1-ec2166a1987e,2025-12-27 05:15:00,15823.92,USD,GB08OTHL49230723199599,SE8902KGKW94418589533102,Liberia,East Amy,Sweden,Malmö,outgoing,Loan repayment,True,False,False,True,False,True
f1fdc2cb-87f9-45d7-a07f-7b2bba195e95,2025-11-18 09:33:00,22754.93,SEK,SE8902RWEK30581396134761,GB67BMXT40497101407164,Sweden,Kalmar,Sweden,Västerås,outgoing,Payment for invoice #8206,True,False,False,False,True,True
6399bc9a-5df0-4ddf-89cb-8c4dfccf5e13,2025-09-14 08:26:00,5607.7,SEK,GB38KKAS62027772621565,SE8902TOWZ84199421608771,Sweden,Västerås,Sweden,Borås,incoming,Online purchase,True,False,False,True,False,True
69009486-c667-4580-849a-18b112f424b6,2026-02-11 13:39:00,9234.79,SEK,SE8902YRRA01363037551827,GB04CPLI23985460029994,Sweden,Landskrona,Sweden,Lidingö,incoming,Loan repayment,True,False,False,False,True,True
8d9283a5-448a-404e-a6d5-3c89d1dc5cd0,2025-12-02 05:35:00,35964.17,SEK,SE8902AQYT55466061009593,GB59XKCV43682943657456,,Karlskrona,Sweden,Borås,incoming,Tax refund,True,False,False,False,True,True
01008f91-c90e-4e4c-8753-1ce304b90c6d,2026-04-14 15:23:00,45005.66,SEK,GB27GCPU01805237370565,SE8902AEVE73182987685000,Sweden,Örnsköldsvik,Sweden,Lidköping,outgoing,Reimbursement for travel,True,False,False,True,False,True
ccae138c-b856-4f4c-9018-f0a422060f7a,2025-06-01 06:19:00,2990.39,SEK,SE8902VXEH17556635656786,GB46PPQJ21890110859871,Sweden,Nyköping,Sweden,Örnsköldsvik,incoming,Subscription fee,True,False,False,False,True,True
4ec6b6a0-700c-4fbe-9f41-6da2317539bf,2025-07-09 07:33:00,20791.15,SEK,GB06ABKW67486039517941,SE8902JGET69909203043484,Sweden,Umeå,Sweden,Helsingborg,incoming,Insurance payout,True,False,False,True,False,True
36618c30-655f-40a3-a93e-5d291b175082,2025-08-15 21:24:00,25242.68,SEK,GB77KTWO91634033501345,SE8902ENIP08812598160608,Sweden,Ängelholm,Sweden,Uddevalla,incoming,Salary payment,True,False,False,True,False,True
14e37d81-98c8-43c2-8e1f-392275472b29,2026-02-21 06:13:00,31058.54,USD,GB23VGWF39903960512410,SE8902MEUJ12583052373274,Northern Mariana Islands,East Jennifer,Sweden,Västerås,outgoing,Insurance payout,True,False,False,True,False,True
853c90be-a73a-41a8-84c7-1eb7ca3525f0,2025-07-16 03:55:00,25881.27,SEK,SE8902NSCK48583902247407,GB49YDBX62153669562005,Sweden,Luleå,Sweden,Alingsås,incoming,Freelance project payment,True,False,False,False,True,True
586780c9-9284-43d2-b043-30ac13343eb7,2026-03-04 02:18:00,33413.52,SEK,SE8902KYCA60096331052021,GB68KGQM61325552055129,Sweden,Växjö,Sweden,Eskilstuna,incoming,Tax refund,True,False,False,False,True,True
97a836a6-3485-4a37-a7c9-97f1882b897b,2025-08-06 16:21:00,26746.89,SEK,SE8902ZXBA03536655506503,GB72QYKR24953097676019,Sweden,Jönköping,Sweden,Sundsvall,outgoing,Mobile recharge,True,False,False,False,True,True
5f5c95e1-1aa5-4d92-a4d1-2039fc3a229b,2025-10-14 02:51:00,21164.07,SEK,GB56SDXO40449224330517,SE8902OABV60015877716559,Sweden,Borås,Sweden,Karlstad,outgoing,Insurance payout,True,False,False,True,False,True
ada95e36-5be3-48d0-9772-6fad43bacb8a,2025-09-26 17:08:00,1982.57,SEK,SE8902RCRI11210536987906,GB82ROAW20485461048139,Sweden,Uppsala,Lithuania,Port Justinfurt,incoming,,True,False,False,False,True,True
9253674b-e766-4ae7-9282-f50fad712064,2025-08-27 01:35:00,11713.19,USD,GB64VDCV12112421507986,SE8902DFKR38338296804804,Congo,Port Angelafurt,Sweden,Växjö,incoming,Tax refund,True,False,False,True,False,True
50e83900-c36b-478f-aab0-156e97e6ca6a,2025-10-20 19:01:00,22002.91,SEK,GB68QXJN69405390584821,SE8902ZDKY31012668904698,Sweden,Landskrona,Sweden,Sandviken,incoming,Payment for invoice #6285,True,False,False,True,False,True
3cce56b5-597e-47d9-9cd6-75b3bb5d5904,2026-01-20 12:24:00,42014.02,USD,GB09GMLR32836873288841,SE8902ETJH02290530681613,Australia,North Heatherberg,Sweden,Norrköping,incoming,Freelance project payment,True,False,False,True,False,True
59f52500-0266-4eea-bcad-cf2516568101,2025-07-05 23:37:00,958.44,SEK,GB84CRSA06124868322081,SE8902WDBD60546648364604,Sweden,Kristianstad,Sweden,Umeå,incoming,Consulting fee,True,False,False,True,False,True
ce12d1d8-c11a-482e-9622-3bbe127af63b,2025-10-02 04:00:00,48815.27,USD,GB02YHIG14412259334923,SE8902ALDV54212317929105,Uganda,Nicolehaven,Sweden,Borås,outgoing,Tax refund,True,False,False,True,False,True
53721af7-95de-4855-aeb6-b951acd8f08d,2025-10-28 03:48:00,34857.25,SEK,GB26YGEW56146626820380,SE8902HPUA63298198028138,Sweden,Karlskrona,Sweden,Borås,outgoing,Payment for invoice #9139,True,False,False,True,False,True
846f0979-6536-401f-aa25-829da508f3d2,2025-12-26 16:44:00,49827.91,USD,GB84SHGA01512696291551,SE8902TOWZ84199421608771,Djibouti,North Jermaineborough,Sweden,Malmö,outgoing,Freelance project payment,True,False,False,True,False,True
d0d94c02-f880-4aa1-929f-1e2dc6ca13bf,2025-08-20 00:13:00,46238.75,SEK,GB24KBKY55837937614867,SE8902QORV15540178275192,Sweden,Kristianstad,Sweden,Motala,outgoing,Insurance payout,True,False,False,True,False,True
fb38329f-cab3-4675-9eb2-39a23de3c172,2026-05-13 17:02:00,45804.22,RMB,GB20TYCJ14312375391647,SE8902BXXL03349007588184,Myanmar,North Gail,Sweden,Umeå,outgoing,Payment for invoice #9133,True,False,False,True,False,True
b82e748b-a6fd-4c6b-bc17-22c5864506b5,2025-08-24 14:10:00,6140.69,USD,GB63LMYU20900788713961,SE8902GMUX05957198164015,Croatia,Danielville,Sweden,Eskilstuna,outgoing,Rent transfer,True,False,False,True,False,True
67f5c8a5-a56c-4c8b-a32d-d87aab65aa77,2026-02-07 11:41:00,3332.43,SEK,SE8902GMUX05957198164015,GB60UYTA22665717914363,Sweden,Trelleborg,Taiwan,Campbellton,outgoing,Reimbursement for travel,True,False,False,False,True,True
dadafb47-90a0-4203-b58a-4b4781d32d68,2026-03-02 21:07:00,32796.49,SEK,SE8902RBCK97946450120118,GB87QYFK26596949242447,Sweden,Trelleborg,Island,East Sólver,outgoing,,True,False,False,False,True,True
afc9eb93-b436-42ea-bbc0-3154cc9e0801,2025-11-15 09:10:00,14909.24,SEK,SE8902DKDV39301644618937,GB15JRXC25040945552404,Sweden,Karlskrona,Sweden,Halmstad,outgoing,Consulting fee,True,False,False,False,True,True
5eecd199-1da0-46b4-b26d-7b3b9f0c3227,2025-10-29 07:13:00,934.94,SEK,GB67TIXM40505885399493,SE8902QMCF81440052089706,Sweden,Nyköping,Sweden,Östersund,incoming,Freelance project payment,True,False,False,True,False,True
635fdb68-7fe9-4a13-81ea-b28dba769eb8,2025-10-30 16:05:00,18189.76,SEK,GB31KRHY52790779596140,SE8902VHGB89375184727781,Sweden,Östersund,Sweden,Gävle,outgoing,Salary payment,True,False,False,True,False,True
fe966c7c-0f72-41a1-97b2-975937ccbcbf,2025-06-04 10:29:00,22146.93,USD,GB73HOEK50305007031862,SE8902CVCL15370228725883,Pakistan,Tylertown,Sweden,Ängelholm,outgoing,Payment for invoice #5978,True,False,False,True,False,True
9a4996bf-806d-44ec-afb4-38555fdb2b28,2025-12-06 14:47:00,49600.97,NOK,GB53NAPP93600547329691,SE8902TLVN08996057650298,Norway,Thomassen,Sweden,Alingsås,incoming,Consulting fee,True,False,False,True,False,True
ecff8407-92c6-4215-af3d-21b670e647dd,2025-11-13 12:36:00,26615.04,SEK,SE8902FCSW95176136252838,GB55FRIL57785858057786,Sweden,Falun,Sweden,Lidingö,outgoing,Loan repayment,True,False,False,False,True,True
35952964-cae1-42ef-a073-a87dddaf4286,2025-09-21 16:29:00,8252.39,USD,GB19ZRHH91915553325337,SE8902SSFH90772655677771,Nepal,Sheliaborough,Sweden,Landskrona,outgoing,Payment for invoice #9180,True,False,False,True,False,True
1277ca4b-bbd3-4ff5-a531-0261cdd2a77b,2026-01-18 19:26:00,44304.55,SEK,SE8902XCIT83626304015289,GB31HTTC70484117116865,Sweden,Trelleborg,Germany,Kulmbach,incoming,Consulting fee,True,False,False,False,True,True
c9cc7c37-94d1-4745-8e6e-a5c73edf6bef,2026-01-18 15:52:00,44279.38,USD,GB43NEVK62222461217316,SE8902DYAF32145510798862,Montenegro,Lake Michaelville,Sweden,Trollhättan,outgoing,Consulting fee,True,False,False,True,False,True
6db5b38f-02de-487b-ae47-0fa07151b026,2025-12-10 12:06:00,49657.95,SEK,SE8902LVFD54386643116103,GB31MOLZ85058945078500,Sweden,Sundsvall,Sweden,Linköping,outgoing,Reimbursement for travel,True,False,False,False,True,True
896f055d-5d22-42b1-baba-d829dcc5e570,2025-09-21 07:45:00,31200.41,SEK,SE8902OSSE16603512853960,GB75OZZO41686769780183,Sweden,Sandviken,Sweden,Borås,incoming,Tax refund,True,False,False,False,True,True
7ba70841-517c-4243-9775-3380d7402e87,2025-07-17 22:16:00,19514.67,SEK,GB58RKIZ72935078941843,SE8902ELZB18739033043345,Sweden,Falun,Sweden,Göteborg,incoming,Utility bill,True,False,False,True,False,True
ceeaa069-c9c5-4940-bd00-a4f84375aa7d,2025-10-12 02:46:00,38108.19,SEK,SE8902ZQQU11090079359230,GB95ZPZD09836370347774,Sweden,Mölndal,Sweden,Skellefteå,incoming,Insurance payout,True,False,False,False,True,True
a0d9c391-56c0-46cd-8a17-082f6824bb84,2025-06-19 04:37:00,3754.01,SEK,SE8902ZXNT43964170095616,GB50NPYT58063631305707,Sweden,Västerås,Vietnam,Myersfurt,outgoing,Utility bill,True,False,False,False,True,True
64e749a9-b419-4059-b396-ba46dbd187dd,2025-07-20 03:19:00,43483.85,SEK,SE8902ROGS73958838242756,GB17RFGM90720255718684,Sweden,Västerås,Sweden,Eskilstuna,outgoing,Utility bill,True,False,False,False,True,True
a902e309-61a2-40e6-a9a7-4a76f6c1e970,2026-01-08 07:21:00,13710.54,SEK,SE8902YAIY48900253729953,GB75SDXF09323018869922,Sweden,Skellefteå,Sweden,Kristianstad,outgoing,Utility bill,True,False,False,False,True,True
11b06412-6a66-41b6-a9de-7321f1bd29f7,2025-08-31 11:13:00,26065.27,SEK,SE8902WYTK50048312433490,GB18FTZY29819132962763,Sweden,Skövde,Sweden,Norrköping,incoming,Payment for invoice #1494,True,False,False,False,True,True
6cda75b8-680c-4408-a14d-1022df1c9ecf,2026-02-09 17:47:00,42164.79,SEK,GB02GMGV42462320268391,SE8902XPGP64746722412276,Sweden,Uppsala,Sweden,Varberg,outgoing,Loan repayment,True,False,False,True,False,True
c120ddaf-e91d-4f74-8065-612afb6fea8c,2026-01-22 15:50:00,10773.17,SEK,SE8902YNTC12900038333806,GB93MBAV56360204615782,Sweden,Karlstad,Sweden,Varberg,incoming,Payment for invoice #4021,True,False,False,False,True,True
96b4e07e-04c6-42f9-b477-ca831b1d0bbe,2025-08-09 09:08:00,38780.66,USD,GB85EORC35943291226749,SE8902TRCO62989417471868,Tuvalu,Mitchellburgh,Sweden,Lund,incoming,Reimbursement for travel,True,False,False,True,False,True
716b68a2-3376-4a47-a8d8-14cc7522949e,2026-03-02 03:50:00,26471.12,SEK,SE8902FIPA10724498284430,GB28LKUN49501001537099,Sweden,Varberg,Sweden,Sundsvall,outgoing,Freelance project payment,True,False,False,False,True,True
476e7428-57ed-4ad5-91d3-f0718def582e,2026-02-14 03:27:00,1109.3,EUR,GB66FKMO02193589493890,SE8902ILZB90860503618301,France,Saint Zacharie,Sweden,Landskrona,incoming,Reimbursement for travel,True,False,False,True,False,True
61bfa6f8-6f02-4f18-8da3-d120b24c2f35,2025-07-21 01:47:00,4266.96,SEK,GB77HOUV50604391317365,SE8902DDYK91448562107456,Sweden,Uddevalla,Sweden,Örnsköldsvik,outgoing,Payment for invoice #7692,True,False,False,True,False,True
b4b0e308-f974-48fe-93f1-cab22f9a754b,2025-07-05 08:58:00,6418.28,USD,GB57SXBP69086139010119,SE8902UYST13141852485912,Korea,Port Philipville,Sweden,Skellefteå,outgoing,Utility bill,True,False,False,True,False,True
0edb4629-fb35-4587-bcf3-6681dc988dbf,2025-07-09 11:30:00,21289.16,USD,GB83UIDM39458681388031,SE8902CROF85183628265404,Guam,Maciasberg,Sweden,Sandviken,outgoing,Gift to family member,True,False,False,True,False,True
f8363c6f-f2e7-43ad-838a-c7218127f040,2025-06-17 02:08:00,42876.49,SEK,SE8902RFUL28985231334673,GB26SZMT33947855174162,Sweden,Malmö,Sweden,Borlänge,incoming,Mobile recharge,True,False,False,False,True,True
a50b2882-35b4-4ab1-ad0c-88efa1bb9421,2025-12-12 09:30:00,28682.0,SEK,GB50PENQ85033919944034,SE8902UNAS99261172805475,Sweden,Lidköping,Sweden,Lidköping,incoming,Tax refund,True,False,False,True,False,True
68cc125a-397e-415d-ae3d-4bf0f245f0ce,2025-11-03 06:42:00,37203.25,SEK,SE8902EIVL83005400001223,GB10TLQO72767131865263,Sweden,Varberg,Sweden,Falun,incoming,Payment for invoice #6908,True,False,False,False,True,True
329e3894-57b8-49d2-9493-9fe89f1032dc,2025-08-16 14:01:05,807.73,SEK,SE8902XNNG22633901157104,GB10XSUX69999110481935,Sweden,Malmö,Germany,Joshuaville,outgoing,Salary payment,True,False,False,False,True,True
c5c5dafb-7e20-4f12-95c9-5fc8ceded833,2025-08-21 14:01:04,913.44,SEK,SE8902XNNG22633901157104,GB94LBVE42949436845829,Sweden,Södertälje,Germany,North Maria,incoming,Consulting fee,True,False,False,False,True,True
8c0a5a11-b075-4039-92a7-d033bb5bacb5,2026-01-17 16:03:38,624.2,SEK,SE8902ETJQ36713699265219,GB70KSIP32060642686102,Sweden,Trelleborg,Germany,Donaldberg,incoming,Payment for invoice #3427,True,False,False,False,True,True
3fe51fd3-9994-433e-a339-de22b4ed3529,2025-06-01 09:00:34,880.94,SEK,SE8902NMWD24000286452931,GB97FDVQ97276218367987,Sweden,Linköping,Germany,West Elizabeth,outgoing,Mobile recharge,True,False,False,False,True,True
f25ece49-0fd0-4f94-9652-369e0ac2cc11,2025-06-30 13:00:43,186.98,SEK,SE8902EXIB33653688394695,GB06QMPA46889336256486,Sweden,Södertälje,Germany,New Barbaratown,outgoing,Freelance project payment,True,False,False,False,True,True
45e904f8-ffb4-494e-aca8-b3c16790b560,2025-11-14 13:02:28,400.69,SEK,SE8902EXIB33653688394695,GB34CZUZ40347007566033,Sweden,Karlstad,Germany,Port Lisa,incoming,Online purchase,True,False,False,False,True,True
3050d9d9-3aa9-4436-9aeb-07860be63844,2025-08-20 10:03:01,366.37,SEK,SE8902QBJU48285545311827,GB60GCUG67301586331651,Sweden,Skellefteå,Germany,Andersonbury,outgoing,Payment for invoice #5072,True,False,False,False,True,True
ee848a35-4f76-4e92-8370-c1567ca268d4,2026-02-17 09:03:46,452.21,SEK,SE8902ENIP08812598160608,GB49DHDB04023876315889,Sweden,Norrköping,Germany,Onealport,incoming,Subscription fee,True,False,False,False,True,True
1c3f78e2-59b3-4f60-b833-236f2bf51e13,2026-01-01 15:03:36,335.11,SEK,SE8902GJGO81998026653225,GB92LRWU91222697503829,Sweden,Gävle,Germany,Andrewfort,outgoing,Utility bill,True,False,False,False,True,True
25404f12-ef6c-4af4-917b-08caf790fe73,2025-10-06 17:04:13,663.6,SEK,SE8902SBJA55969190091622,GB81ZBMB11528891694137,Sweden,Helsingborg,Germany,Louisland,outgoing,Loan repayment,True,False,False,False,True,True
7ff8cb9f-5873-435b-bd33-8af68a062317,2025-06-03 17:01:35,360.31,SEK,SE8902SBJA55969190091622,GB73TVOE87858825345156,Sweden,Helsingborg,Germany,Amandabury,outgoing,Gift to family member,True,False,False,False,True,True
9135354f-3f63-496f-8679-b1c0bad9d045,2025-10-11 10:01:06,549.81,SEK,SE8902WNWL93082435989385,GB77OYNL60502467370903,Sweden,Mölndal,Germany,North Christopher,outgoing,Loan repayment,True,False,False,False,True,True
1d04d2dc-40db-4aa2-b09e-4c377ec20705,2025-08-22 15:04:13,751.6,SEK,SE8902QDZY71565646096031,GB95YZMI59913781749450,Sweden,Helsingborg,Germany,Petersonhaven,outgoing,,True,False,False,False,True,True
59a7c041-fd38-43c2-bd6b-a2527b9fd48f,2025-08-24 15:02:13,649.13,SEK,SE8902QDZY71565646096031,GB82ILMB86356996850000,Sweden,Uddevalla,Germany,Jonathanchester,outgoing,Mobile recharge,True,False,False,False,True,True
da8f0e0e-a05b-409d-b54d-6b0a4bff7f8d,2026-03-17 15:00:03,744.06,SEK,SE8902QDZY71565646096031,GB98HHNJ08308595567933,Sweden,Helsingborg,Germany,Port Barbaraton,outgoing,Tax refund,True,False,False,False,True,True
2f4a85aa-f04b-420f-a409-f606493492e6,2025-08-23 14:00:37,501.51,SEK,SE8902SBJA55969190091622,GB08HOHY13024403215079,Sweden,Karlskoga,Germany,West Ryanberg,incoming,Reimbursement for travel,True,False,False,False,True,True
3ef0f65c-fac8-4e14-80c1-22f60d69a9c3,2026-01-20 13:01:05,518.39,SEK,SE8902EHIU22854289360535,GB23XQGS56715664476420,Sweden,Kristianstad,Germany,Danielfurt,outgoing,Loan repayment,True,False,False,False,True,True
f2f238d7-5d1d-4996-9d64-d890895c815a,2025-10-07 13:04:54,916.69,SEK,SE8902EHIU22854289360535,GB82EBIO78096220346269,Sweden,Trollhättan,Germany,Singletonbury,outgoing,,True,False,False,False,True,True
fc4f6f6e-02aa-432d-b48f-9864c04d13b4,2025-08-01 14:04:09,967.34,SEK,SE8902UZFC35584103012440,GB09NGBS03188911315573,Sweden,Halmstad,Germany,Freemanport,outgoing,Freelance project payment,True,False,False,False,True,True
7cbbfc9d-1aaa-416e-b0d5-7b78e1901d92,2025-11-10 13:04:30,605.01,SEK,SE8902MBLN98698078214773,GB79ECMB94041600011856,Sweden,Malmö,Germany,Matthewsbury,incoming,Gift to family member,True,False,False,False,True,True
ca2d8e4b-81ef-45a9-a7a5-1d66e9ef2f82,2025-06-14 16:01:22,557.36,SEK,SE8902QJJC66980137358707,GB96ZSFP91457188110466,Sweden,Eskilstuna,Germany,Kiddberg,outgoing,Reimbursement for travel,True,False,False,False,True,True
65429309-062b-4212-8906-114c41e16fea,2025-09-04 11:00:44,812.28,SEK,SE8902KDSG83463231121147,GB18BLZL28056682563930,Sweden,Stockholm,Germany,Martinton,incoming,,True,False,False,False,True,True
7fdbc4ad-141b-48dc-91bf-d4b0235d7cce,2025-09-14 11:02:08,688.24,SEK,SE8902BXXL03349007588184,GB65CIRW56754043929344,Sweden,Malmö,Germany,New Devin,outgoing,Freelance project payment,True,False,False,False,True,True
528aa513-6715-4aef-8f13-7eb4754c05a8,2025-09-02 12:04:32,163.38,SEK,SE8902WWFI52062833756214,GB41RYQK89486441290582,Sweden,Halmstad,Germany,Lake Linda,incoming,Utility bill,True,False,False,False,True,True
60bb5c95-c6aa-462a-bbd4-c7683a612676,2026-01-22 12:03:02,486.82,SEK,SE8902WWFI52062833756214,GB75FBRD24010137938831,Sweden,Eskilstuna,Germany,Ericbury,incoming,Gift to family member,True,False,False,False,True,True
52b3124a-40f5-41de-981d-6a482bef91f6,2025-08-23 14:04:15,574.24,SEK,SE8902JWUP15793818606310,GB78TMDX86257776719071,Sweden,Nyköping,Germany,Jasonview,outgoing,Salary payment,True,False,False,False,True,True
6a713e90-4f64-4fa5-8f6e-5c4033fb4d51,2026-03-02 13:02:36,384.31,SEK,SE8902ZIYZ32091394621221,GB07KDLF37478224575644,Sweden,Örebro,Germany,Berryberg,outgoing,Consulting fee,True,False,False,False,True,True
935c0cd4-7370-4a2f-b8e1-63b42d08b0db,2025-08-25 13:03:42,935.34,SEK,SE8902ZIYZ32091394621221,GB94FHQO01418924029299,Sweden,Borlänge,Germany,Ritafurt,outgoing,Rent transfer,True,False,False,False,True,True
147b0a72-4f56-4b3e-a8fb-de02e4e35b5c,2025-08-10 17:02:15,167.83,SEK,SE8902AZCJ34918120321272,GB52OTJL95378550133263,Sweden,Göteborg,Germany,Benjaminton,incoming,Loan repayment,True,False,False,False,True,True
d07c4b97-0666-4679-93a8-3deabcad9367,2026-02-19 17:01:57,293.36,SEK,SE8902SPDW36248491049541,GB70SKJH31024082026605,Sweden,Kristianstad,Germany,Coxfort,outgoing,Loan repayment,True,False,False,False,True,True
7735a90f-7e01-46e6-8db1-e17171d873b9,2025-06-09 13:01:37,544.29,SEK,SE8902YHAA89862840296588,GB04TVEC07866665486898,Sweden,Karlstad,Germany,West Edwardmouth,incoming,Tax refund,True,False,False,False,True,True
